Date,ASTRAL.BO,JINDALSTEL.BO,JUBLINDS.BO,VOLTAS.BO,JUBLINDS.BO,HAVELLS.BO,RELIANCE.BO,BOMDYEING.BO,BERGEPAINT.BO,MANAPPURAM.BO
2014-01-01,131.0266571044922,261.14385986328125,64.0999984741211,112.12010192871094,64.0999984741211,145.81787109375,421.3227233886719,69.0817642211914,77.15084075927734,11.9066801071167
2014-01-02,128.6819610595703,257.7607727050781,62.29999923706055,110.8827896118164,62.29999923706055,146.73947143554688,414.99359130859375,65.34255981445312,76.47035217285156,11.56649112701416
2014-01-03,127.37049865722656,254.17868041992188,60.45000076293945,109.02680969238281,60.45000076293945,150.05728149414062,410.0867614746094,63.61318588256836,76.23218536376953,11.793280601501465
2014-01-06,129.11907958984375,257.7110290527344,60.5,115.35614776611328,60.5,152.49032592773438,405.2984924316406,63.2392578125,75.7728500366211,11.868880271911621
2014-01-07,131.26512145996094,255.6214599609375,61.54999923706055,114.83268737792969,61.54999923706055,153.42117309570312,399.25384521484375,63.2859992980957,75.68777465820312,11.528690338134766
2014-01-08,130.29148864746094,257.16375732421875,60.0,111.26349639892578,60.0,153.95571899414062,402.14581298828125,64.6414566040039,75.73881530761719,11.453094482421875
2014-01-09,130.21197509765625,262.83538818359375,61.20000076293945,106.6949234008789,61.20000076293945,151.55950927734375,403.2362060546875,64.78169250488281,73.9865493774414,13.721034049987793
2014-01-10,127.94674682617188,259.99957275390625,60.0,102.17395782470703,60.0,149.33840942382812,406.2466735839844,63.893611907958984,71.8089828491211,15.87557601928711
2014-01-13,127.74805450439453,258.9050598144531,60.650001525878906,99.98484802246094,60.650001525878906,148.4167938232422,416.7239990234375,63.51970291137695,71.21354675292969,15.535386085510254
2014-01-14,125.76097106933594,252.5369110107422,59.95000076293945,100.03244018554688,59.95000076293945,146.50904846191406,417.7196350097656,62.81859588623047,70.56707000732422,15.119596481323242
2014-01-15,123.91300964355469,255.72097778320312,61.599998474121094,103.5064468383789,61.599998474121094,143.1543731689453,419.7582092285156,63.33274459838867,70.48200988769531,15.83777904510498
2014-01-16,126.21800994873047,259.7010803222656,61.95000076293945,100.98422241210938,61.95000076293945,145.23724365234375,419.6396789550781,61.18269348144531,73.22098541259766,15.87557601928711
2014-01-17,128.1454620361328,259.5020446777344,61.54999923706055,98.65235900878906,61.54999923706055,144.16815185546875,419.355224609375,58.284812927246094,73.15296173095703,15.232990264892578
2014-01-20,129.59597778320312,258.9050598144531,59.79999923706055,103.5064468383789,59.79999923706055,149.95591735839844,412.2201843261719,58.65874099731445,75.51766967773438,14.968404769897461
2014-01-21,128.6024627685547,259.90008544921875,58.5,102.17395782470703,58.5,148.1126708984375,409.63641357421875,59.17287063598633,76.09608459472656,15.64877986907959
2014-01-22,127.60894012451172,260.5468444824219,57.849998474121094,101.98360443115234,57.849998474121094,144.43544006347656,413.5002136230469,59.68701171875,74.00357818603516,15.762173652648926
2014-01-23,128.16531372070312,265.6214599609375,58.0,103.2209243774414,58.0,143.18203735351562,410.58453369140625,59.50005340576172,73.663330078125,15.79997730255127
2014-01-24,125.6616439819336,260.7458190917969,54.25,99.31861114501953,54.25,140.1407012939453,411.0349426269531,57.11631393432617,73.54424285888672,15.68658447265625
2014-01-27,124.96615600585938,252.5369110107422,53.75,94.84523010253906,53.75,134.03961181640625,399.56201171875,52.862972259521484,71.77496337890625,15.157390594482422
2014-01-28,123.89314270019531,257.3627624511719,58.849998474121094,96.03495788574219,58.849998474121094,137.32058715820312,400.9842834472656,52.81623458862305,71.196533203125,15.195196151733398
2014-01-29,124.64822387695312,252.73590087890625,54.70000076293945,94.36933898925781,54.70000076293945,142.030029296875,396.6937561035156,52.6292724609375,70.7372055053711,15.04399299621582
2014-01-30,127.68840789794922,248.7558135986328,54.0,101.46012115478516,54.0,142.0760955810547,391.45513916015625,51.27381134033203,69.30816650390625,14.439214706420898
2014-01-31,134.38482666015625,249.0045623779297,52.29999923706055,100.98422241210938,52.29999923706055,143.19125366210938,393.8966369628906,52.44231033325195,69.44425964355469,14.855002403259277
2014-02-03,137.16671752929688,241.98965454101562,50.0,101.12699127197266,50.0,142.39865112304688,389.3691101074219,52.395572662353516,70.32891082763672,14.666009902954102
2014-02-04,138.10064697265625,241.09413146972656,50.0,102.93538665771484,50.0,141.440185546875,389.7009582519531,51.92817687988281,69.0870132446289,14.855002403259277
2014-02-05,141.83627319335938,241.54190063476562,53.849998474121094,109.31233215332031,53.849998474121094,143.62440490722656,386.9275817871094,54.07821273803711,71.14549255371094,14.855002403259277
