Date,HDFCBANK.NS,TATAMOTORS.NS,ADANIENT.NS,VOLTAS.NS,BAJAJFINSV.NS,HAVELLS.NS,RELIANCE.NS,BERGEPAINT.NS,ASIANPAINT.NS,MUTHOOTFIN.NS
2014-01-24,321.7254333496094,364.7620849609375,35.34641647338867,98.07344055175781,682.8009643554688,139.82093811035156,407.2970886230469,73.81764221191406,454.1554260253906,110.71527862548828
2014-01-27,310.16357421875,342.9492492675781,33.54230499267578,93.56649017333984,673.5020751953125,133.69171142578125,395.7961730957031,71.62301635742188,452.5406188964844,105.6253890991211
2014-01-28,307.89422607421875,350.82745361328125,33.94557571411133,94.78711700439453,675.2921752929688,137.35084533691406,396.5941162109375,71.1806869506836,452.9205627441406,108.69612884521484
2014-01-29,308.3719482421875,346.3959655761719,36.00439453125,93.0500717163086,677.5298461914062,141.9040069580078,392.72137451171875,70.77237701416016,458.715087890625,106.17223358154297
2014-01-30,301.8504638671875,356.2437438964844,33.9668083190918,99.85746002197266,674.1982421875,142.01461791992188,387.27606201171875,69.1391830444336,453.5855407714844,102.89115905761719
2014-01-31,300.27386474609375,344.22943115234375,33.79700469970703,99.62272644042969,676.4359130859375,143.54461669921875,390.1630859375,69.17320251464844,448.0759582519531,106.97146606445312
2014-02-03,299.3183288574219,331.2796325683594,33.252235412597656,99.81050872802734,660.871337890625,142.6321258544922,385.3514404296875,70.381103515625,446.3661193847656,107.2238540649414
2014-02-04,301.27716064453125,340.5857849121094,32.72869110107422,101.59451293945312,683.7457885742188,141.64590454101562,385.6565246582031,69.0030746459961,452.1605529785156,110.34357452392578
2014-02-05,304.5498962402344,349.6949462890625,32.59427261352539,107.83853912353516,680.6129150390625,143.5077362060547,383.6380615234375,71.3167953491211,460.1873779296875,114.23249816894531
2014-02-06,309.1124572753906,352.2061462402344,32.02119445800781,109.3878173828125,678.1266479492188,144.97320556640625,382.9808044433594,71.6910629272461,459.8074645996094,112.950439453125
2014-02-07,309.4707946777344,354.71734619140625,31.936296463012695,111.50044250488281,682.9501953125,144.32803344726562,382.3236389160156,71.50393676757812,465.9344482421875,118.20695495605469
2014-02-10,307.6314392089844,358.5087585449219,31.370302200317383,113.94172668457031,676.9828491210938,142.06991577148438,385.8443298339844,71.46989440917969,462.6097412109375,124.36087799072266
2014-02-11,308.0613708496094,368.7996826171875,31.264177322387695,111.82908630371094,677.8282470703125,144.41099548339844,378.00494384765625,71.62301635742188,460.0924377441406,136.9678955078125
2014-02-12,308.3719482421875,370.9169616699219,31.1297550201416,117.04026794433594,697.2714233398438,144.65061950683594,383.943115234375,71.04458618164062,453.4429931640625,149.78860473632812
2014-02-13,302.1849060058594,370.2276306152344,30.81138038635254,111.17181396484375,678.9720458984375,141.31411743164062,379.0141906738281,70.12590789794922,445.3212890625,137.30979919433594
2014-02-14,306.62811279296875,382.88201904296875,30.450559616088867,111.59435272216797,678.5741577148438,141.95928955078125,385.8912353515625,71.40184783935547,449.12091064453125,141.66885375976562
2014-02-17,310.7368469238281,380.71551513671875,31.150976181030273,113.84782409667969,687.4752807617188,140.558349609375,381.3143310546875,70.36408996582031,449.5483703613281,137.01065063476562
2014-02-18,315.5145263671875,385.44244384765625,32.22636413574219,114.88067626953125,699.5092163085938,139.1481475830078,381.7133483886719,70.10889434814453,449.4059143066406,137.26707458496094
